companion_entry_id,entry_kind,sequence,source_anchor_id,anchor_origin,source_group,ordinal_within_group,prompt_kind,source_context_id,authority_file,authority_line,authority_selector,authority_statement_sha256,translated_file,translated_line,translated_selector,translated_statement_sha256,relationship,concept_ids
o003-c90-ch10-guide-11,source_prompt_guide,11,o003-gvsu-ch10-sec_closed_sets_metric-prompt-02,assigned_locale_neutral,sec_closed_sets_metric,2,statement_bearing_task,sec_closed_sets_metric,source/sec_closed_sets_metric.ptx,26,/section/activity[1]/task[2]/statement,311c6b2aa835dd7e5c93f18113e12cf97c112f103b39752cd6cb9e1804d58428,source/sec_closed_sets_metric.ptx,26,/section/activity[1]/task[2]/statement,c51051dbd99400edfe4d3de8ebe29384c1d59c20fe3cab726c50a25499a33af2,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_set;open_complement;metric_space;sec_closed_sets_metric_prompt_02
o003-c90-ch10-guide-12,source_prompt_guide,12,o003-gvsu-ch10-sec_closed_sets_metric-prompt-03,assigned_locale_neutral,sec_closed_sets_metric,3,statement_bearing_task,act_Closed_union,source/sec_closed_sets_metric.ptx,57,/section/activity[2]/task[1]/statement,b4c3441825e8123a61e658151d02a4edc01442c12d540ff17f50ba2af8074e79,source/sec_closed_sets_metric.ptx,57,/section/activity[2]/task[1]/statement,a6d45ac5d143fce02ed8ed4cfb6be12f0db432458c87ccb55c7fbd41e2af7f84,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_set;open_complement;metric_space;sec_closed_sets_metric_prompt_03
o003-c90-ch10-guide-13,source_prompt_guide,13,o003-gvsu-ch10-sec_closed_sets_metric-prompt-04,assigned_locale_neutral,sec_closed_sets_metric,4,statement_bearing_task,act_Closed_union,source/sec_closed_sets_metric.ptx,65,/section/activity[2]/task[2]/statement,f813671ef38e6d71681f7d3f9f9799bba24901bc653c9a345a1a6c511747e521,source/sec_closed_sets_metric.ptx,65,/section/activity[2]/task[2]/statement,f949ce67dda5b4d2085dd82cf1b40a74f1609fc5ed5a43e9a5df61aaf9c11470,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_set;open_complement;metric_space;sec_closed_sets_metric_prompt_04
o003-c90-ch10-guide-14,source_prompt_guide,14,o003-gvsu-ch10-sec_cont_closed_sets-prompt-01,assigned_locale_neutral,sec_cont_closed_sets,1,statement_bearing_task,act_CS_1,source/sec_cont_closed_sets.ptx,26,/section/activity[1]/task[1]/task[1]/statement,14a84996ab9eedf8a1a871a9412e7ffae24311aadf394464974a71030c44359e,source/sec_cont_closed_sets.ptx,26,/section/activity[1]/task[1]/task[1]/statement,4c0c8ab0b6fa81ea40dd6b56a2cb2328227d75c46c56f4bb9f790079769b942d,provides_staged_support_for_source_prompt,metric_space;closed_sets;continuity;closed_preimage;closed_set_characterization;sec_cont_closed_sets_prompt_01
o003-c90-ch10-guide-15,source_prompt_guide,15,o003-gvsu-ch10-sec_cont_closed_sets-prompt-02,assigned_locale_neutral,sec_cont_closed_sets,2,statement_bearing_task,act_CS_1,source/sec_cont_closed_sets.ptx,33,/section/activity[1]/task[1]/task[2]/statement,d63e3b0f2e39aa133008a4217cce9a971f1c097a2bd3d641c7f46b2c734132b4,source/sec_cont_closed_sets.ptx,33,/section/activity[1]/task[1]/task[2]/statement,c32e18ad7271709803380c18772a4dee002401c07c0bfcf7e1e8cf71054684f7,provides_staged_support_for_source_prompt,metric_space;closed_sets;continuity;closed_preimage;closed_set_characterization;sec_cont_closed_sets_prompt_02
o003-c90-ch10-guide-16,source_prompt_guide,16,o003-gvsu-ch10-sec_cont_closed_sets-prompt-03,assigned_locale_neutral,sec_cont_closed_sets,3,statement_bearing_task,act_CS_1,source/sec_cont_closed_sets.ptx,49,/section/activity[1]/task[2]/task[1]/statement,14a84996ab9eedf8a1a871a9412e7ffae24311aadf394464974a71030c44359e,source/sec_cont_closed_sets.ptx,49,/section/activity[1]/task[2]/task[1]/statement,4c0c8ab0b6fa81ea40dd6b56a2cb2328227d75c46c56f4bb9f790079769b942d,provides_staged_support_for_source_prompt,metric_space;closed_sets;continuity;closed_preimage;closed_set_characterization;sec_cont_closed_sets_prompt_03
o003-c90-ch10-guide-17,source_prompt_guide,17,o003-gvsu-ch10-sec_cont_closed_sets-prompt-04,assigned_locale_neutral,sec_cont_closed_sets,4,statement_bearing_task,act_CS_1,source/sec_cont_closed_sets.ptx,56,/section/activity[1]/task[2]/task[2]/statement,d63e3b0f2e39aa133008a4217cce9a971f1c097a2bd3d641c7f46b2c734132b4,source/sec_cont_closed_sets.ptx,56,/section/activity[1]/task[2]/task[2]/statement,c32e18ad7271709803380c18772a4dee002401c07c0bfcf7e1e8cf71054684f7,provides_staged_support_for_source_prompt,metric_space;closed_sets;continuity;closed_preimage;closed_set_characterization;sec_cont_closed_sets_prompt_04
o003-c90-ch10-guide-18,source_prompt_guide,18,o003-gvsu-ch10-sec_cont_closed_sets-prompt-05,assigned_locale_neutral,sec_cont_closed_sets,5,statement_bearing_task,act_CS_1,source/sec_cont_closed_sets.ptx,65,/section/activity[1]/task[3]/statement,31f87c9c18a5d62cf6bc5656c6370532d24f28e3e3a78133728ed343ddbea154,source/sec_cont_closed_sets.ptx,65,/section/activity[1]/task[3]/statement,5e445dfa9e4ac7a7365ac8a5b17fe15f47d76dc75eec05d80cdb2f0b699f5559,provides_staged_support_for_source_prompt,metric_space;closed_sets;continuity;closed_preimage;closed_set_characterization;sec_cont_closed_sets_prompt_05
o003-c90-ch10-guide-19,source_prompt_guide,19,o003-gvsu-ch10-sec_cont_closed_sets-prompt-06,assigned_locale_neutral,sec_cont_closed_sets,6,statement_bearing_task,act_CS_2,source/sec_cont_closed_sets.ptx,86,/section/activity[2]/task[1]/statement,39d51a90b267b776d16e8d1baa35fdc7cf42bf8196b9ea0fba94336eaaed601f,source/sec_cont_closed_sets.ptx,86,/section/activity[2]/task[1]/statement,9c32394e245b5de16cff4952ea8e1ee50cafdc87b87ae84d5ae45916d3b71b40,provides_staged_support_for_source_prompt,metric_space;closed_sets;continuity;closed_preimage;closed_set_characterization;sec_cont_closed_sets_prompt_06
o003-c90-ch10-guide-20,source_prompt_guide,20,o003-gvsu-ch10-sec_cont_closed_sets-prompt-07,assigned_locale_neutral,sec_cont_closed_sets,7,statement_bearing_task,act_CS_2,source/sec_cont_closed_sets.ptx,95,/section/activity[2]/task[2]/statement,fdb65cdc1c478d0dffc0e450bdec6886d052e5826c023c3e05df716b6a830bc1,source/sec_cont_closed_sets.ptx,95,/section/activity[2]/task[2]/statement,a20cbc76578c0e2d776bfe9dc73a2117c499f964bad27150029bf45297d07d58,provides_staged_support_for_source_prompt,metric_space;closed_sets;continuity;closed_preimage;closed_set_characterization;sec_cont_closed_sets_prompt_07
o003-c90-ch10-guide-21,source_prompt_guide,21,o003-gvsu-ch10-sec_limit_bound_iso_seq-prompt-01,assigned_locale_neutral,sec_limit_bound_iso_seq,1,statement_bearing_task,act_CS_3,source/sec_limit_bound_iso_seq.ptx,20,/section/activity[1]/task[1]/statement,c17b71df3e73290d92feabf97e87c15d4071f14e30d03c64d23bc3601e91dca0,source/sec_limit_bound_iso_seq.ptx,20,/section/activity[1]/task[1]/statement,6c5e9acda80631141b7c2b0bef846f26f16be29961d72ca537ddeb8cbe49ee65,provides_staged_support_for_source_prompt,metric_space;closed_sets;sequence;boundary_point;limit_point;isolated_point;sec_limit_bound_iso_seq_prompt_01
o003-c90-ch10-guide-22,source_prompt_guide,22,o003-gvsu-ch10-sec_limit_bound_iso_seq-prompt-02,assigned_locale_neutral,sec_limit_bound_iso_seq,2,statement_bearing_task,act_CS_3,source/sec_limit_bound_iso_seq.ptx,28,/section/activity[1]/task[2]/statement,751ec6a21db9be768c02171b1935b1ed682cb5b241ee2a78eeccec037956dbc1,source/sec_limit_bound_iso_seq.ptx,28,/section/activity[1]/task[2]/statement,a32d30e476107fadd4828f1695b75726fc0d8ffe92c43f9f9e6ffe6268cbc9ca,provides_staged_support_for_source_prompt,metric_space;closed_sets;sequence;boundary_point;limit_point;isolated_point;sec_limit_bound_iso_seq_prompt_02
o003-c90-ch10-guide-23,source_prompt_guide,23,o003-gvsu-ch10-sec_limit_bound_iso_seq-prompt-03,assigned_locale_neutral,sec_limit_bound_iso_seq,3,statement_bearing_task,sec_limit_bound_iso_seq,source/sec_limit_bound_iso_seq.ptx,71,/section/activity[2]/task[1]/statement,f4f71d5760a82ad72744a42e73483115e458cfd02b77d20071fd0eff43f504bf,source/sec_limit_bound_iso_seq.ptx,71,/section/activity[2]/task[1]/statement,4a89f498724a43dcf68358b1eb00448363d9e82a79d2d8685da353958858de78,provides_staged_support_for_source_prompt,metric_space;closed_sets;sequence;boundary_point;limit_point;isolated_point;sec_limit_bound_iso_seq_prompt_03
o003-c90-ch10-guide-24,source_prompt_guide,24,o003-gvsu-ch10-sec_limit_bound_iso_seq-prompt-04,assigned_locale_neutral,sec_limit_bound_iso_seq,4,statement_bearing_task,sec_limit_bound_iso_seq,source/sec_limit_bound_iso_seq.ptx,79,/section/activity[2]/task[2]/statement,83252900e144853a74937f43b256f59bad9ecc8e916bd114c1a43a8f39a5dcf5,source/sec_limit_bound_iso_seq.ptx,79,/section/activity[2]/task[2]/statement,7521d9cded644734a8ea15d03c29d0c079ff641db0d365d69fd26f9116212dc8,provides_staged_support_for_source_prompt,metric_space;closed_sets;sequence;boundary_point;limit_point;isolated_point;sec_limit_bound_iso_seq_prompt_04
o003-c90-ch10-guide-25,source_prompt_guide,25,o003-gvsu-ch10-sec_limit_closed-prompt-01,assigned_locale_neutral,sec_limit_closed,1,statement_bearing_task,sec_limit_closed,source/sec_limit_closed.ptx,56,/section/activity/task[1]/statement,358e03b7626e671c5a0c93e851d2a9054e4fa27c067ca6ac52fd493b4ddba5c1,source/sec_limit_closed.ptx,56,/section/activity/task[1]/statement,47ec255ff73ef4f2949f04514b58ebd27df8800024303d4d93fa4f36376a96b3,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_set;limit_point;derived_set;sec_limit_closed_prompt_01
o003-c90-ch10-guide-26,source_prompt_guide,26,o003-gvsu-ch10-sec_limit_closed-prompt-02,assigned_locale_neutral,sec_limit_closed,2,statement_bearing_task,sec_limit_closed,source/sec_limit_closed.ptx,63,/section/activity/task[2]/statement,9224e18a411f95ac0d4342c1c43b7e0a1704b23ead0df722c4bbf302108c9d08,source/sec_limit_closed.ptx,63,/section/activity/task[2]/statement,85972fb0b9de2c864cf927ee04f7ff7302d0310595853ddf0a563abccb14dece,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_set;limit_point;derived_set;sec_limit_closed_prompt_02
o003-c90-ch10-guide-27,source_prompt_guide,27,o003-gvsu-ch10-sec_limit_closed-prompt-03,assigned_locale_neutral,sec_limit_closed,3,statement_bearing_task,sec_limit_closed,source/sec_limit_closed.ptx,72,/section/activity/task[3]/statement,e4a41389dc813c00f0724ad3e239f41a1682bd67685c3d69797abb614b22080f,source/sec_limit_closed.ptx,72,/section/activity/task[3]/statement,f366927e4e66f0548a826122db8ed58f6462ed79831091f2e398f38cbb5cb49f,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_set;limit_point;derived_set;sec_limit_closed_prompt_03
o003-c90-ch10-guide-28,source_prompt_guide,28,o003-gvsu-ch10-sec_limit_closed-prompt-04,assigned_locale_neutral,sec_limit_closed,4,statement_bearing_task,sec_limit_closed,source/sec_limit_closed.ptx,79,/section/activity/task[4]/statement,c50d4500ce284a6d0b3a8e09e6ac81cacaf9cbac3a61b011acfa2e384c12e6a1,source/sec_limit_closed.ptx,79,/section/activity/task[4]/statement,552bb2ada9dc6139ae53af2c1d45349d6dff6f2fa02fe086e8adbf3cb948e25a,provides_staged_support_for_source_prompt,metric_space;closed_sets;closed_set;limit_point;derived_set;sec_limit_closed_prompt_04
o003-c90-ch10-guide-29,source_prompt_guide,29,o003-gvsu-ch10-sec_set_closure-prompt-01,assigned_locale_neutral,sec_set_closure,1,statement_bearing_task,sec_set_closure,source/sec_set_closure.ptx,84,/section/activity[1]/task[1]/statement,ff97e130e42ffdac428c7fa599198248a8e4902fa21613f235167345c4f4a238,source/sec_set_closure.ptx,84,/section/activity[1]/task[1]/statement,78b11aa9b0e36dc5eb2b05f31da2a147b64dac609c56edf29b35d767da740946,provides_staged_support_for_source_prompt,metric_space;closed_sets;closure;boundary;interior;closed_set;sec_set_closure_prompt_01
o003-c90-ch10-guide-30,source_prompt_guide,30,o003-gvsu-ch10-sec_set_closure-prompt-02,assigned_locale_neutral,sec_set_closure,2,statement_bearing_task,sec_set_closure,source/sec_set_closure.ptx,92,/section/activity[1]/task[2]/statement,24a4faf6a3e0016d7edd769f14c621843b58b8a51022de45f13fc8829835930c,source/sec_set_closure.ptx,92,/section/activity[1]/task[2]/statement,729f5bae3916704f14bb656e633d64cbbf7d0476cfb5ec0510719f5079b85712,provides_staged_support_for_source_prompt,metric_space;closed_sets;closure;boundary;interior;closed_set;sec_set_closure_prompt_02
o003-c90-ch10-guide-31,source_prompt_guide,31,o003-gvsu-ch10-sec_set_closure-prompt-03,assigned_locale_neutral,sec_set_closure,3,statement_bearing_task,sec_set_closure,source/sec_set_closure.ptx,101,/section/activity[1]/task[3]/statement,79011e057b66d10d1e3db70d7b4a4e70f12e1eb58496bc2e4d85e0de239d303f,source/sec_set_closure.ptx,101,/section/activity[1]/task[3]/statement,e80854902e6ba9d25cb60c8e1e26f82ede9fbc626008bb2209edb9cc22b4229a,provides_staged_support_for_source_prompt,metric_space;closed_sets;closure;boundary;interior;closed_set;sec_set_closure_prompt_03
o003-c90-ch10-guide-32,source_prompt_guide,32,o003-gvsu-ch10-sec_set_closure-prompt-04,assigned_locale_neutral,sec_set_closure,4,statement_bearing_task,sec_set_closure,source/sec_set_closure.ptx,108,/section/activity[1]/task[4]/statement,5e8091406181f2f6c3bca96bf7e91943b1ad4073220fa189ef907fae05b902a2,source/sec_set_closure.ptx,108,/section/activity[1]/task[4]/statement,26dbbf675648d1be0f1c1dd2b55ea5ecb989236830a590390bb5acc618c76b76,provides_staged_support_for_source_prompt,metric_space;closed_sets;closure;boundary;interior;closed_set;sec_set_closure_prompt_04
o003-c90-ch10-guide-33,source_prompt_guide,33,o003-gvsu-ch10-sec_set_closure-prompt-05,assigned_locale_neutral,sec_set_closure,5,statement_bearing_task,sec_set_closure,source/sec_set_closure.ptx,231,/section/activity[2]/task[1]/statement,a91b3e442a98cc112042d85965fae1f4c3fea9e4538bb3fdcff07863315b7962,source/sec_set_closure.ptx,231,/section/activity[2]/task[1]/statement,6451d0d9835651b5cd5c8a00acb45124e80a9f9d1930b497b423037022dd2643,provides_staged_support_for_source_prompt,metric_space;closed_sets;closure;boundary;interior;closed_set;sec_set_closure_prompt_05
o003-c90-ch10-guide-34,source_prompt_guide,34,o003-gvsu-ch10-sec_set_closure-prompt-06,assigned_locale_neutral,sec_set_closure,6,statement_bearing_task,sec_set_closure,source/sec_set_closure.ptx,247,/section/activity[2]/task[2]/task[1]/statement,966a2c60f4b59042516a1b8e972606cd6f18e8198ef8448f46b4dbb084da75e3,source/sec_set_closure.ptx,247,/section/activity[2]/task[2]/task[1]/statement,2b98e6468cd1be6042ad3cacaa8ae20e07d26b385686a6f76286b7df79ad09a2,provides_staged_support_for_source_prompt,metric_space;closed_sets;closure;boundary;interior;closed_set;sec_set_closure_prompt_06
o003-c90-ch10-guide-35,source_prompt_guide,35,o003-gvsu-ch10-sec_set_closure-prompt-07,assigned_locale_neutral,sec_set_closure,7,statement_bearing_task,sec_set_closure,source/sec_set_closure.ptx,256,/section/activity[2]/task[2]/task[2]/statement,f193031cb875c77b32f0c1cf915e41580f46b4ad0afea157e48464837e6d0029,source/sec_set_closure.ptx,256,/section/activity[2]/task[2]/task[2]/statement,3705a003456f531cefb0bf08cd05579f5d44c62712d253f39ce3fc4e2830ea82,provides_staged_support_for_source_prompt,metric_space;closed_sets;closure;boundary;interior;closed_set;sec_set_closure_prompt_07
o003-c90-ch10-guide-36,source_prompt_guide,36,o003-gvsu-ch10-sec_set_closure-prompt-08,assigned_locale_neutral,sec_set_closure,8,statement_bearing_task,sec_set_closure,source/sec_set_closure.ptx,265,/section/activity[2]/task[2]/task[3]/statement,b7c9a272e40a55e628e71ca7b6e38435d747ee1a2783604e49ca76a8406db783,source/sec_set_closure.ptx,265,/section/activity[2]/task[2]/task[3]/statement,db7863a3062ddf923b6a540510797f743936b313c8845ef23f1976ae91ef7b88,provides_staged_support_for_source_prompt,metric_space;closed_sets;closure;boundary;interior;closed_set;sec_set_closure_prompt_08
o003-c90-ch10-guide-37,source_prompt_guide,37,o003-gvsu-ch10-sec_closed_limits_seq-prompt-01,assigned_locale_neutral,sec_closed_limits_seq,1,statement_bearing_task,act_closed_limitpoints,source/sec_closed_limits_seq.ptx,19,/section/activity[1]/task[1]/statement,27dcfe3594f2bcf8703a492f29c786c919615fa2a9ae940f73bcf2e5a5d90bf0,source/sec_closed_limits_seq.ptx,19,/section/activity[1]/task[1]/statement,930eead049f497bd1c52e9b68db4a22ea00cb65560aa0a8c99f3f17e60d2de77,provides_staged_support_for_source_prompt,metric_space;closed_sets;sequentially_closed;sequence_limit;closed_set;sec_closed_limits_seq_prompt_01
o003-c90-ch10-guide-38,source_prompt_guide,38,o003-gvsu-ch10-sec_closed_limits_seq-prompt-02,assigned_locale_neutral,sec_closed_limits_seq,2,statement_bearing_task,act_closed_limitpoints,source/sec_closed_limits_seq.ptx,26,/section/activity[1]/task[2]/statement,bfd881b0a17022dc80b6f4f6ad21a3a26b08e2c97b1991b0f11be1ad9692fc40,source/sec_closed_limits_seq.ptx,26,/section/activity[1]/task[2]/statement,fb45e1bfacd244fb9a9418119586dda2951feaa090cb7a964aced6812882351b,provides_staged_support_for_source_prompt,metric_space;closed_sets;sequentially_closed;sequence_limit;closed_set;sec_closed_limits_seq_prompt_02
o003-c90-ch10-guide-39,source_prompt_guide,39,o003-gvsu-ch10-sec_closed_limits_seq-prompt-03,assigned_locale_neutral,sec_closed_limits_seq,3,statement_bearing_task,act_closed_limitpoints,source/sec_closed_limits_seq.ptx,33,/section/activity[1]/task[3]/statement,a6e0aecaa408ebc7599637a47c3f6787f460142e3ed377d83639d1f436ec4d2e,source/sec_closed_limits_seq.ptx,33,/section/activity[1]/task[3]/statement,8043835841628607d99e2d217ad7de864d5f164c6b302934f94e4cc7aceccd29,provides_staged_support_for_source_prompt,metric_space;closed_sets;sequentially_closed;sequence_limit;closed_set;sec_closed_limits_seq_prompt_03
o003-c90-ch10-guide-40,source_prompt_guide,40,o003-gvsu-ch10-sec_closed_limits_seq-prompt-04,assigned_locale_neutral,sec_closed_limits_seq,4,statement_bearing_task,act_closed_limitpoints,source/sec_closed_limits_seq.ptx,40,/section/activity[1]/task[4]/statement,54dbc3ed2636b404509d64a0da92079ce9f535ecf89e45e0efd6d8916df04e57,source/sec_closed_limits_seq.ptx,40,/section/activity[1]/task[4]/statement,6ed62e00851827b7cfef745192a0846908f3a1a094cd8cef7eebe5e40b788ee5,provides_staged_support_for_source_prompt,metric_space;closed_sets;sequentially_closed;sequence_limit;closed_set;sec_closed_limits_seq_prompt_04
o003-c90-ch10-guide-41,source_prompt_guide,41,o003-gvsu-ch10-sec_closed_limits_seq-prompt-05,assigned_locale_neutral,sec_closed_limits_seq,5,statement_bearing_task,sec_closed_limits_seq,source/sec_closed_limits_seq.ptx,89,/section/activity[2]/task[1]/statement,6deafe9059ca711b1e50aaebb4fada2f15023b08083b819b00a7f25f418734ab,source/sec_closed_limits_seq.ptx,89,/section/activity[2]/task[1]/statement,b9964e5443de06546cac6c73e056053abfca4869d459e93c3128c7c21d743ac1,provides_staged_support_for_source_prompt,metric_space;closed_sets;sequentially_closed;sequence_limit;closed_set;sec_closed_limits_seq_prompt_05
o003-c90-ch10-guide-42,source_prompt_guide,42,o003-gvsu-ch10-sec_closed_limits_seq-prompt-06,assigned_locale_neutral,sec_closed_limits_seq,6,statement_bearing_task,sec_closed_limits_seq,source/sec_closed_limits_seq.ptx,97,/section/activity[2]/task[2]/statement,3363d8ffb61f53e72cd0fb22f18a1f66ea88ed04cbb0b394ad4162828a8e26dd,source/sec_closed_limits_seq.ptx,97,/section/activity[2]/task[2]/statement,c4f0c1ba8e0e8c4e1a4fa183c097335f384cf2aa02bb5c982e83cf15dad58df4,provides_staged_support_for_source_prompt,metric_space;closed_sets;sequentially_closed;sequence_limit;closed_set;sec_closed_limits_seq_prompt_06
